text,label
"Diálogos envelhecidos , sotaques flutuantes e -- o pior de tudo -- morlocks de aparência boba.",0
investiga de forma despreocupada os problemas românticos,1
"thriller notável apenas por sua falta de lógica e uso indevido de dois bons atores, morgan freeman e ashley judd",0
", ele faz tudo isso e muito mais , enquanto continua sendo um dos críticos sociais mais hilariantes deste lado de Jonathan Swift.",1
com movimentos corporais agitados,0
espontâneo,1
parece menos o produto de uma homenagem amorosa e bem integrada e mais uma mera desculpa para a história pálida e mal esboçada,0
"Tem pouco a ver com a história, que se torna algo sobre o quão coxo é tentar evitar suas responsabilidades e que você nunca deve, nunca, deixar um cachorro grande sozinho com uma criança.",0
Reel de destaque,1
um filme bem feito de natureza auto-reflexiva e filosófica,1
"conta esta história muito convincente com pouco barulho ou barulho,",1
peça brilhante,1
o produto final é um fantasma,1
) sai como um comercial da Hallmark,0
testemunho devastador,0
"Destacando, mal escritos, escuros e fracamente agidos, a imagem parece que todos fazendo com que ela perdesse o filme Mojo.",0
excelentes performances,1
"Um filme maravilhosamente estranho, o céu",1
"Se reunir antes de um único quadro ter sido baleado e prometendo coletivamente, "" Isso vai ser algo realmente bom",1
lembra o el cheapo margaritas servido dentro.,0
é repetitivo,0
"Maravilhei-me com a representação da Disney de água, neve, chamas e sombras em um mundo animado desenhado à mão",1
é atraente,1
", drama de coração",1
ronronar,1
em levar uma vida de intriga sexy,1
como um filme que se afasta dos dois e meia,0
'prefiro assisti -los no planeta animal,0
Essa poderia ser a primeira grande produção de estúdio gravada em fita de vídeo em vez de filme?,0
um épico musical indiano de quatro horas,1
tornar-se comparativamente são e saudável,1
", pode - se alugar o original e obter a mesma história de amor e parábola.",0
uma mistura superestilizada e purê,0
showtime merece o gancho.,0
de uma enérgica aventura de esportes radicais,1
Barney's,1
deu certo em uma linha de montagem,0
"é engraçado ,",1
está viva e admirável em muitos níveis,1
quebrar um sorriso,1
parece ser fundição infalível.,1
vistas,0
Existe uma razão pela qual o intervalo dura apenas quinze minutos.,0
"ignorar, mas um pouco presunçosamente superior para gostar",0
descuidado,0
executar,1
"até usa um prólogo totalmente desnecessário, apenas porque parece obrigatório",0
"inteligente, experiente, convincente",1
odiado,0
"Construa para um intenso drama interno sobre compaixão, sacrifício e amor cristão diante da corrupção política",1
superficialidade,0
Saias em torno de quaisquer cenas que possam exigir uma atuação genuína da EM. lanças,0
más ideias e constrangimento,0
Uma revelação que define a carreira,1
um roteiro inarticulado,0
coeso,1
quase a aposta mais certa para se divertir no cinema neste verão,1
"Pensando não apenas que Kate não é muito brilhante, mas que ela não vale a pena se importar e que talvez ela, Janine e Molly-uma família disfuncional totalmente mulher-mereça um ao outro",0
Muito desajeitado,0
melhor do que inconsequente,1
indo para isso além de sua variedade exploradora de barato obrigatório,0
"tão assustadoramente horrível que você espera que britney não faça isso mais uma vez, no que diz respeito aos filmes.",0
humbuggery,0
", as histórias estão se movendo silenciosamente.",1
"um filme de madeira teenybopper ed,",1
Sente -se neste verão que não envolve uma broca de dentista,0
são tão genéricos,0
subtexto cultural e econômico,1
... um triunfo do cinema emocionalmente e narrativamente complexo.,1
finge expor a vida de traficantes masculinos,0
é forte como sempre,1
Caráter verdadeiramente maior do que a vida,1
"é um filme bobo, do jeito que malkovich era",1
"é um retrato límpido de um tempo intensamente vivido, repleto de energia nervosa, ambigüidade moral e grandes incertezas.",1
dramatizar a bagunça da vida,0
distrações,0
sobre todos os truques baratos do livro tentando fazer a indignação,0
seu visual elegantemente colorido,1
culpado por isso,0
provavelmente sairei gritando.,0
pode imaginar que quase todos os clichês de pai ofendido foram revirados,0
franquia de filmes clássicos,1
"deepa mehta fornece uma introdução acessível, bem como algumas observações inteligentes sobre o sucesso de Bollywood no mundo ocidental.",1
é quase inútil,0
"Um pouco muito parecido com um infomercial para o último livro de Ram Dass, destinado ao Boomer Demographic",0
precário,0
zona cinzenta,0
o que lhe dá uma ideia de como foi ruim,0
"em última análise , na história da academia , as pessoas podem estar se perguntando o que era todo aquele jazz em "" chicago "" em 2002.",0
martin lawrence ao vivo 'é tão autopiedade,0
"Se for desabilante, você está depois - você o encontrará com Ring, um filme indiscutivelmente assustador;com um roteiro de morrer",1
muito previsível e muito clichê,0
hotel em chelsea,1
"é sem dúvida verdadeiro, mas serve como uma moral bastante fina para uma fábula tão conhecedor",0
", como eu, pense que um filme de ação disfarçado de tributo a guerra é nojento para começar com",0
90 minutos tentando descobrir se algum garoto pseudo-intelectual arrogante deixou a faculdade intencionalmente ou foi morto,0
a palpitante sinceridade de duvall,1
Tornando esta rainha uma donzela completamente moderna,1
projeto equivocado,0
um trabalho transparentemente hipócrita,0
são mais convincentes do que a execução,1
não compartilhe nenhuma química ou carisma envolvente,0
"Difícil dizer qual está em suprimento mais abundante neste filme lameradamente hackeado, dirigido por Scott Kalvert, sobre gangues de rua e guerras de turfão em 1958 Brooklyn - clichês obsoletos, violência gratuita ou machismo vazio",0
"(Toback's) predileção por tela dividida sofisticada, edição gaguejante e referências pomposas a Wittgenstein e Kirkegaard...",0
situações bem usadas,0
"implorando por atenção,",0
vai mais longe,1
para nos fazer preocupar com o destino final de zelda,1
Trabalha como um tratado sobre espiritualidade e como um thriller de ficção científica sólido,1
", engenhoso",1
é difícil afastar a sensação de que se destinava a ser um tipo diferente de filme.,0
Acreditar em algo importa,1
um filme sobre a natureza irritante e cansativa da complacência,0
tão deslumbrante,1
personagens elaborados e distorcidos,0
por um estimado escritor-ator,1
um dos melhores filmes do ano,1
", difícil e triste",0
os devotos do autor provavelmente o acharão fascinante;,1
como um filme tão frio e morto,0
Von Sydow...,1
arte,1
sério e sincero,1
"Howard e suas co-estrelas dão performances comprometidas,",1
esperança inspiradora,1
trazer nova energia,1
para animar as coisas,1
quadra,0
combinação de clayburgh e tambor,1
uma das grandes histórias submarinas,1
é delicioso no papel central,1
desenvolve-se em um exame angustiante de como as diferenças culturais e as expectativas emocionais colidem.,1
"está levantando as mãos em sinal de rendição, está demitindo seu pessoal de P&D e decidiu que apenas examinará o mestre do disfarce 24 horas por dia, 7 dias por semana",0
"por números, e tão fácil de ficar entediado quanto o seu ABC,",0
"toda a sensualidade, todo o erotismo de um bom conto de vampiros",1
assista aos talentos de Witherspoon desperdiçando-se dentro de filmes desnecessários como legalmente loira e doce lar abominação,0
O que antes foi convicção,1
um exame piegas de uma jovem atriz tentando encontrar seu caminho,0
despencou bastante do voo imaginativo de alfred hitchcock,0
faz uma curva surpreendente e sutil no meio do caminho.,1
"há uma lei científica a ser discernida aqui que os produtores devem seguir: filmes medíocres começam a se arrastar assim que a ação acelera; quando as explosões começam, eles se despedaçam",0
"pouca ação, quase nenhum suspense ou tensão crível, personagens unidimensionais até o wazoo e cenários que",0
"não será colocado no panteão dos melhores espadachins, mas é muito divertido e você pode ver um dos melhores atores do mundo, daniel auteuil,",1
", então eles funcionam espetacularmente bem... um passeio de arrepios e nervosismo.",1
talvez ele estivesse lendo as mentes do público.,1
"Dê uma centelha para "" perseguindo Amy "" e "" mudando as faixas "" FAINS como o agente da CIA Jack Ryan no novo filme de ação deste verão",0
a falta deles,0
contemplativo e sublimamente bonito,1
"Aqueles filmes raros que vêm de vez em quando com quantidades perfeitas de atuação, direção, história e ritmo",1
aprecia,1
uma ocasião alegre,1
"Pense que você descobriu o golpe e os jogadores deste filme de estréia do diretor argentino Fabian Bielinsky, mas enquanto você pensava que alguém saiu com sua carteira",0
"tocante, estridente, desconfortável e, sim,",1
grande significado artístico,1
essas pessoas importavam,1
"um pouco deprimente e um pouco demais dramático às vezes, mas",0
uma celebração impressionante e altamente divertida de seus sons,1
não tem vergonha de fazer você pegar os lenços,1
"Outro novo filme surge com mais uma perspectiva notável, mas chocantemente pouco conhecida.",1
É uma coleção bastante apática de clichês de filmes infantis.,0
verdadeiramente nervoso --,1
dirige um dos melhores moldes do ano,1
faixa,1
sofreu e sangrou,0
"Este pequeno filme humilhante, alimentado pelo trabalho cômico leve de Zhao Benshan e os delicados caminhos de Dong Jie,",1
uma espécie de gandi que deu errado,0
Defina a causa das mulheres guerreiras por volta das décadas,0
atos de afeto equivocados,0
mudaria rapidamente de canal,0
como este escapou da rede vitalícia eu nunca saberei.,0
são engraçados.,1
"recauchutado, com ênfase no schmaltz auto-capacitador e no surf de ondas grandes que dá ao título do pic uma reflexão tardia",0
comentários sociais apropriadamente cínicos de lado,1
"do trabalho, bem como um trabalho extraordinariamente fiel.",1
censura mais contundente,0
Dylan Thomas vivo para testemunhar o diretor pela primeira vez,1
velhos melodramas de tela pequena da doença da semana,0
"A jornada para a eventual descoberta do segredo é uma aventura separada,",1
pesos pesados Joel Silver e Robert Zemeckis,1
refletido em quase todas as cenas,1
jackass é uma versão vulgar e de aparência barata de câmera sincera encenada para o cenário do marquês de sade.,0
O filme é amador,0
fortalecer esta túrgida fábula,0
", o processo de atenção tende a fazer um pouco de fuga própria.",0
a maioria das comédias românticas de hollywood,0
habilidade e determinação,1
o público pré-adolescente,1
humor e pungência,1
se estabeleceu para um romance lúgubro,0
entrar no punho é hilário,1
uma atitude surpreendentemente condescendente em relação às mulheres,0
repleto de clichês de nozes e diálogo demais,0
perspicaz do que qualquer inglês,1
daquelas fotos raras,1
recurso de resgate,1
-cheio de vida e pequenas delícias-,1
um meio tão perfeito para crianças,1
um baú do tesouro,1
lidar mal com a premissa promissora da história de um médico que precisa se curar.,0
"é um deleite - uma comédia romântica deliciosa, espirituosa e improvável com uma pontuação jazzística zippy",1
são poderosos e se movem sem se inclinar para basear o melodrama,1
"É uma performance espetacular - ahem, esperamos que esteja apenas agindo.",1
"Quando ele sai para o público, para evitar ser reconhecido como o homem que acalmou os espectadores desavisados",0
