text,label
"raramente fácil, óbvio ou auto-indulgente",1
contra uma árvore,1
extraíram impiedosamente a fórmula monty desde 1997.,1
Sem quantidade de imaginação,-1
Telenovela mais obscena do que um drama sério,-1
"colocado no panteão do melhor dos fanfarrões mas é muito divertido e você pode ver um dos melhores atores do mundo, daniel auteuil,",1
simplesmente,1
"O horário é um daqueles romances "" inacessíveis "", que resumiu as chances de emergir como um filme requintado por si só.",1
a essência do que é ser ya-ya,1
que pena que um diretor tão talentoso como Chen Kaige tenha escolhido fazer sua estreia em inglês com um filme tão mal planejado e roteirizado.,-1
o vin diesel muito popular na equação,1
compreensível,1
"""abandonar"" vai deixar você com vontade de abandonar o teatro.",-1
sinto pena,-1
forçando a estrela a jogar o segundo violino para os efeitos maçantes que permitem que o traje ganhe vida,-1
salpicado de diálogo espirituoso e momentos inventivos,1
"Uma peça de curiosidade fascinante - fascinante, ou seja, por cerca de dez minutos.",-1
má direção,-1
universal e envolvente,1
"cada nuance dolorosa,",-1
"vibrante, colorido, semimusical",1
Uma reviravolta - muito melhor,1
"pego, mas o público fica puro escapismo",1
dominar uma família,-1
"Uma parte muito legal-a concepção do filme de um bibliotecário holográfico do mundo do futuro (Orlando Jones) que conhece tudo e responde a todas as perguntas, é visualmente inteligente, escrito inteligente e bem percebido",1
Menos emoções favoritas,-1
de uma prescrição quase segura para um desastre crítico e comercial,-1
"Este filme da meia-noite pronto provavelmente não ficará com a luz fria do dia, mas nas condições certas, é pateta (se não totalmente saudável) divertida.",1
A abordagem menos-mais de Robert Harmon oferece um golpe real-calafrios da noite-seu maior triunfo está mantendo os rastejadores assustadores escondidos nas sombras grossas do filme,1
são e de tirar o fôlego,1
emocionantemente,1
"graças em grande parte a williams, todos os desenvolvimentos interessantes são processados ​​em 60 minutos - o resto é apenas um desperdício de filme superexposto",-1
Linda Estação Espacial de Documentário do Espaço Exterior 3D,1
De um script surpreendentemente sensível co-escrito,1
drama existencial sem nenhuma pretensão associada ao termo,1
Pode querer dar uma olhada,1
"é tão ruim quanto você pensa, e pior do que você pode imaginar",-1
"um sucesso em movimento, embora desigual.",1
Dead-on,1
"pode não tocar a pele do planeta, mas entende o funcionamento de seu espírito",1
narrativa sem pressa,1
perfeitamente executado,1
Área metropolitana de Nova York,1
"Os personagens são tão genéricos e o enredo tão sem graça que, mesmo que assassinos desonestos da CIA trabalhando para o chefe da agência de Chris Cooper se aproximem do amnésico engenhoso, não nos sentimos muito por Damon/Bourne ou sua situação",-1
"Earnest e sincero, mas desnutrido e de prisão.",1
"solaris"" é um movimento disforme e inconseqüente que depende do observador para fazer a maior parte do trabalho.",-1
O melhor recurso de animação a chegar aos cinemas desde a beleza e a besta há 11 anos.,1
"cor , música e dança que só o rabugento mais experiente poderia deixar de sorrir.",1
'Estarei pensando em 51 maneiras de deixar esse perdedor.,-1
um ano atrasado,-1
chegar à morte de seus súditos apenas para que o documentário acabe,-1
Humor aleatório e superficial,-1
Não faz absolutamente nenhum sentido,-1
adoraria isso.,1
"para interpretar Hannibal Lecter novamente, embora Harris não tenha nenhuma inclinação imediata para fornecer um quarto livro",-1
evoca o passado por meio de floreios surrealistas tão exagerados que você poderia jurar que ele acabou de sair de uma retrospectiva buñuel.,1
um enredo emocionante,1
faz uma história curta melhor do que um filme,-1
um filme tão sem graça e desprovido de mérito como este vem,-1
"o filme finalmente chega ao seu verdadeiro negócio emocional, atingindo acordes profundos de tristeza.",1
bom trabalho,1
desinteressante,-1
Boas notícias para quem caiu sob o doce e melancólico feitiço dos filmes anteriores deste diretor único.,1
"mesmo que você não conheça a banda ou as músicas do álbum de cor, você vai gostar de ver como ambos evoluem,",1
Não é desculpa para acompanhar um filme familiar delicioso e bem trabalhado com um peixe frio gerado por computador,-1
"não é diferente de assistir a um episódio glorificado do "" 7º céu.",-1
com inteligência sardônica suficiente,1
Perspectiva de boas -vindas,1
as aventuras de ficção científica de alto conceito tentadas para a tela,1
"A atuação é boa, mas o script é tão interessante quanto uma gravação de conversas na linha de checkout do Wal-Mart",-1
o filme mais assistível,1
as sequências de ação vitais,1
Poema de tom cinematográfico lindo e enganosamente minimalista,1
o mesmo erro da indústria da música,-1
a força,1
"Não, paralisado",-1
Indo para Jell,1
para o tempo cômico perfeito dos atores e química doce e genuína,1
o gato é miau,1
um ataque cardíaco coletivo,-1
sempre mantendo o equilíbrio entre o fantástico e o crível,1
Aquele velho sentimento familiar de 'vamos acabar com essa coisa com',-1
Honeys loiros de peróxido cujo conhecimento mundano vem de reprises de TV e tablóides de supermercado,-1
doloroso,-1
"para descobrir a profundidade dessas duas figuras literárias, e até mesmo os tempos em que viveram",1
"Kurt Wimmer, diretor-escritor",1
"para terminar, apresentando uma queda em desgraça que ainda deixa ondas de choque",1
"Solondz pode estar convencido de que ele tem algo significativo a dizer, mas não está falando de uma conversa que me atrai.",-1
mova -se sobre o vínculo;Essa garota merece uma sequência.,1
um testemunho do chamado divino da educação e uma demonstração do meticuloso processo de transmitir conhecimento.,1
Um núcleo,1
assim como acontece por causa das performances,1
Gostaria que tivesse acabado de ficar mais exagerado em vez de tentar ter os dois lados,-1
perde a marca,-1
é uma banda fenomenal com uma história tão cativante que capturará as mentes e o coração de muitos,1
O filme mais forte e mais tocante dos últimos anos.,1
lógico,1
vê nisso uma chance de revitalizar o que é e sempre foi marcante em tradições arraigadas.,1
"uma paródia que carrega sua cota de risadas -- às vezes uma gargalhada , às vezes uma gargalhada e , para meu grande prazer , uma gargalhada ocasional.",1
assassino,-1
não é aquecido,-1
"de frescura, imaginação e insight",1
"As mulheres reais têm curvas usa seu empoderamento na manga, mas mesmo seus piores harangues são fáceis de engolir graças a performances notáveis de Ferrera e Ontiveros",1
"são apresentados de maneira tão ruim, completa com alguns momentos mais engraçados do ano (não intencionalmente), que é impossível se importar",-1
Aorna sua trama de filme familiar com uma elegância e maturidade que até faltam a maioria dos filmes adultos contemporâneos.,1
a maioria das coisas que tornaram os homens de preto originais um prazer ainda estão lá.,1
Não é nada redentor nesse filme.,-1
isso é impenetrável e monótono,-1
A performance de Jeffrey Tambor como o exterminador inteligente do jazz é digno do Oscar.,1
"considerando que o thriller de conspiração de oliver stone, jfk, era longo, intrincado, repleto de estrelas e visualmente chamativo",1
"afunda em um abismo de clichês, depressão e música alternativa ruim.",-1
maduro e,1
um conto animador de pequenas vitórias e,1
mantém a energia cantarolando,1
A direção é desajeitada,-1
raso.,-1
efeito especial,1
nunca se recupera do clichê desajeitado do americano feio no exterior,-1
visualmente impressionante e,1
é morno e tedioso,-1
Simplesmente não é muito inteligente.,-1
Uma soneca horrível.,-1
é inspirador e pura alegria,1
"aproveite ao máximo o formato de tela grande,",1
o verdadeiro horror pode estar esperando por nós em casa,-1
Deixe você querendo abandonar o teatro,-1
99 minutos,1
ofereça performances notáveis.,1
"os dois protagonistas, quase perfeitos em seus papéis, trazem um coração e uma realidade que animam o filme e, às vezes, o elevam a um filme policial superior.",1
o filme em um dar e receber muito real e divertido,1
conto de outra forma sombrio,-1
vitrine desajeitadamente berrante,-1
A deliberação da busca pela alma do filme,1
vai agradar os fãs leais de Eastwood - e,1
", o filme parece genuinamente bonito.",1
um tempo intermitentemente bom,1
uma bagunça sem graça e sem graça,-1
um crescendo,1
"Um conto vívido, atencioso e sem desculpas, cheio de sexo, drogas e rock 'n' roll.",1
um alegremente,1
os primeiros cinco minutos farão você falar até o final do ano!,1
nos cinemas,1
"poderia ter sido salvo se o diretor, tom dey, tivesse juntado pedaços de meia-noite e 48 horas (e, por falar nisso, shrek)",-1
o tecido geral é hipnótico e o sr. Mattei promove momentos de intimidade espontânea,1
"mais opaco, auto-indulgente e",-1
com experiência,1
fãs leais,1
uma combinação deselegante de dois curtas não relacionados que fica muito aquém do trabalho anterior do diretor em termos,-1
"Isso demonstra que Werner Herzog ainda pode nos deixar com uma sensação de admiração nas formas diversificadas e maravilhosamente distorcidas, a história da história.",1
é trabalhador ao extremo.,-1
é provável que fique tão doente de caos quanto o fuzileiro naval cansado de Cage,-1
para disfarçá-lo como invenção de um roteirista sem imaginação,-1
inegavelmente intrigante,1
de constrangimento,-1
apesar de algumas performances de primeira linha,1
um vínculo de atuação,1
você não é um fã,-1
as escolhas,1
para se você viu pornografia ou documentário,-1
"apesar do previsível tema da maioridade entre pais e filhos, atuação natural e de primeira classe e uma visão de ""os verdadeiros americanos"" tornam este filme encantador.",1
"Scarificante satisfatoriamente, fresco e",1
falso,-1
"É muito divertido e você pode ver um dos melhores atores do mundo, Daniel Auteuil,",1
"É doce e fofo na época, mas pode deixar você se sentindo um pouco pegajoso e insatisfeito.",-1
"O maravilhosamente exuberante Morvern Callar é puro existencialismo punk e MS. Ramsay e sua co-roteirista, Liana Dognini, dramatizaram o romance de Alan Warner, que parecia uma resposta ao livro de Irvine Welsh Trainspotting.",1
é um drama inteligente e romântico que ousa retratar a revolução francesa da perspectiva dos aristocratas,1
pagar dinheiro pelo que podemos obter na televisão de graça,-1
direção competente da campanella e,1
É isso que os filmes da Disney são feitos.,1
vigia o coração emocional do feliz,1
no fundo da piscina com uma conclusão totalmente incompetente,-1
no mainstream do cinema com uma garantia digna de aclamação internacional,1
o melhor ano,1
"se você o ama, você vai gostar.",1
"De seu passeio de corpos quase vestidos em Myrtle Beach, S. C. , para a adrenalina de uma corrida repentina no almoço no restaurante",1
abundante,1
` rindo,1
um fedorento previsível e manipulador,-1
por fazer filmes envolventes e imaginativos em seus quase 2 1/2,1
Explore as conexões entre o local e a identidade pessoal.,1
"Se você gostou dos filmes anteriores da série, você também terá um bom tempo com este",1
", hoje , pode evitar sua trágica perda de vidas",-1
", não tão gloriosamente irreverente quanto fechadura, coronha e dois barris fumegantes",-1
co-vencedor,1
"Ninguém pode duvidar dos motivos dos cineastas, mas os caras ainda se sentem contraproducentes",-1
"é uma mistura automática de Hollywood, sem imaginação e espírito natalino autêntico",-1
"embora o músico que ganhou notoriedade em Guy Ritchie's Lock, Stock e Two Smoking Barris and Snatch tenha o corpo, é improvável que ele se torne um nome familiar com base em seu primeiro veículo estrelado.",-1
